2017-07-07 14:56:24,627 [Worker-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/2.5.1/maven-compiler-plugin-2.5.1.pom
2017-08-17 15:45:19,273 [Worker-155] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 15:45:19,273 [Worker-155] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 15:45:50,578 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:45:50,580 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:45:50,580 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:45:50,582 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:46:08,708 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:46:08,710 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:46:08,710 [Worker-158] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:46:08,712 [Worker-158] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:46:40,448 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:46:40,449 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:46:40,450 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:46:40,451 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:46:48,513 [Worker-160] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 15:46:48,513 [Worker-160] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 15:47:10,693 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:47:10,694 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:47:10,695 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:47:10,696 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:47:38,649 [Worker-154] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 15:47:38,649 [Worker-154] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 15:48:00,513 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:48:00,515 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:48:00,515 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:48:00,516 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:48:16,687 [Worker-144] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 15:48:16,687 [Worker-144] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 15:48:48,069 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:48:48,070 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:48:48,070 [Worker-155] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:48:48,071 [Worker-155] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:49:08,082 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:49:08,083 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:49:08,084 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:49:08,085 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:49:13,025 [Worker-158] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 15:49:13,025 [Worker-158] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 15:49:35,551 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:49:35,552 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:49:35,553 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:49:35,554 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:55:01,851 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:55:01,852 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:55:01,853 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:55:01,854 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:55:07,810 [Worker-162] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 15:55:07,810 [Worker-162] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 15:55:32,362 [Worker-166] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:55:32,363 [Worker-166] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:55:32,364 [Worker-166] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:55:32,365 [Worker-166] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:56:39,220 [Worker-162] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 15:56:39,220 [Worker-162] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 15:57:06,873 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:57:06,875 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 15:57:06,875 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 15:57:06,876 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:02:13,894 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:02:13,895 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:02:13,896 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:02:13,897 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:02:52,621 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:02:52,623 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:02:52,623 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:02:52,625 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:02:57,891 [Worker-166] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:02:57,891 [Worker-166] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:03:25,983 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:03:25,985 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:03:25,986 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:03:25,987 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:03:46,099 [Worker-172] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:03:46,099 [Worker-172] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:04:12,704 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:04:12,705 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:04:12,705 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:04:12,706 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:07:42,014 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:07:42,015 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:07:42,016 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:07:42,017 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:07:47,232 [Worker-174] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:07:47,232 [Worker-174] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:08:14,781 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:08:14,782 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:08:14,783 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:08:14,784 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:08:36,325 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:08:36,326 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:08:36,327 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:08:36,328 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:08:49,975 [Worker-178] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:08:49,975 [Worker-178] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:09:18,536 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:09:18,537 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:09:18,538 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:09:18,539 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:09:39,246 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:09:39,247 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:09:39,248 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:09:39,249 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:09:46,127 [Worker-174] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:09:46,127 [Worker-174] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:10:05,467 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:10:05,468 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:10:05,469 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:10:05,470 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:10:22,713 [Worker-175] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:10:22,713 [Worker-175] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:10:40,695 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:10:40,696 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:10:40,697 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:10:40,698 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:12:00,695 [Worker-176] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:12:00,695 [Worker-176] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:12:18,959 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:12:18,960 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:12:18,960 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:12:18,961 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:12:44,134 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:12:44,135 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:13:02,974 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:13:02,975 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:13:02,976 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:13:02,977 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:13:45,542 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:13:45,543 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:13:45,544 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:13:45,545 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:13:59,501 [Worker-176] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:13:59,501 [Worker-176] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:14:27,421 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:14:27,422 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:14:27,422 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:14:27,423 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:16:22,172 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:16:22,173 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:16:22,173 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:16:22,174 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:16:23,229 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:16:23,231 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:16:23,232 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:16:23,233 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:16:27,503 [Worker-182] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:16:27,503 [Worker-182] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:16:56,808 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:16:56,809 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:16:56,809 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:16:56,810 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:17:29,771 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:17:29,772 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:17:29,773 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:17:29,774 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:17:34,499 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:17:34,499 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:18:00,150 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:18:00,152 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:18:00,152 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:18:00,153 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:18:54,030 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:18:54,032 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:18:54,032 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:18:54,034 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:19:04,339 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:19:04,340 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:19:52,190 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:19:52,191 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:19:52,191 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:19:52,193 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:20:03,675 [Worker-184] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:20:03,675 [Worker-184] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:20:30,801 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:20:30,803 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:20:30,803 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:20:30,804 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:20:42,504 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:20:42,505 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:20:42,506 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:20:42,507 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:21:04,893 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:21:04,894 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:21:04,895 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:21:04,896 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:21:10,883 [Worker-179] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:21:10,883 [Worker-179] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:21:39,409 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:21:39,410 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:21:39,411 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:21:39,412 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:22:06,157 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Selenium\Selenium Trials\MavenTest
2017-08-17 16:22:06,157 [Worker-180] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-08-17 16:22:24,722 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:22:24,723 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:22:24,723 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:22:24,724 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:23:38,777 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-17 16:23:38,778 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-17 16:23:38,778 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
